id,awayTeam,group,homeTeam,lastUpdated,matchday,referees,score,season,stage,status,utcDate,winner,homeTeamName,awayTeamName
247902,"{'id': 104, 'name': 'Cagliari Calcio'}",Regular Season,"{'id': 1107, 'name': 'SPAL 2013'}",2019-03-17T23:33:44Z,12.0,"[{'id': 11065, 'name': 'Daniele Doveri', 'nationality': None}, {'id': 11049, 'name': 'Ciro Carbone', 'nationality': None}, {'id': 44989, 'name': 'Valerio Colarossi', 'nationality': None}, {'id': 11129, 'name': 'Francesco Fourneau', 'nationality': None}, {'id': 11047, 'name': 'Luca Banti', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 2}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-10T17:00:00Z,DRAW,SPAL 2013,Cagliari Calcio
247899,"{'id': 113, 'name': 'SSC Napoli'}",Regular Season,"{'id': 107, 'name': 'Genoa CFC'}",2019-03-17T23:33:44Z,12.0,"[{'id': 11006, 'name': 'Rosario Abisso', 'nationality': None}, {'id': 11058, 'name': 'Mauro Tonolini', 'nationality': None}, {'id': 11070, 'name': 'Stefano Liberti', 'nationality': None}, {'id': 11063, 'name': 'Aleandro Di Paolo', 'nationality': None}, {'id': 11060, 'name': 'Marco Di Bello', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 2}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-10T19:30:00Z,AWAY_TEAM,Genoa CFC,SSC Napoli
247896,"{'id': 108, 'name': 'FC Internazionale Milano'}",Regular Season,"{'id': 102, 'name': 'Atalanta BC'}",2019-03-17T23:33:44Z,12.0,"[{'id': 10977, 'name': 'Fabio Maresca', 'nationality': None}, {'id': 11045, 'name': 'Giorgio Schenone', 'nationality': None}, {'id': 11038, 'name': 'Lucas Mondin', 'nationality': None}, {'id': 11043, 'name': 'Maurizio Mariani', 'nationality': None}, {'id': 11079, 'name': 'Marco Guida', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 4, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-11T11:30:00Z,HOME_TEAM,Atalanta BC,FC Internazionale Milano
247894,"{'id': 584, 'name': 'UC Sampdoria'}",Regular Season,"{'id': 100, 'name': 'AS Roma'}",2019-03-17T23:33:44Z,12.0,"[{'id': 11054, 'name': 'Massimiliano Irrati', 'nationality': None}, {'id': 11037, 'name': 'Lorenzo Manganelli', 'nationality': None}, {'id': 11016, 'name': 'Gianluca Vuoto', 'nationality': None}, {'id': 11115, 'name': 'Eugenio Abbattista', 'nationality': None}, {'id': 10988, 'name': 'Gianluca Rocchi', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 4, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-11T14:00:00Z,HOME_TEAM,AS Roma,UC Sampdoria
247898,"{'id': 103, 'name': 'Bologna FC 1909'}",Regular Season,"{'id': 106, 'name': 'AC Chievo Verona'}",2019-03-17T23:33:44Z,12.0,"[{'id': 11116, 'name': 'Daniele Orsato', 'nationality': None}, {'id': 11094, 'name': 'Enrico Caliari', 'nationality': None}, {'id': 11182, 'name': 'Marco Bresmes', 'nationality': None}, {'id': 11336, 'name': 'Valerio Marini', 'nationality': None}, {'id': 11072, 'name': 'Gianluca Manganiello', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 2}, 'halfTime': {'homeTeam': 2, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-11T14:00:00Z,DRAW,AC Chievo Verona,Bologna FC 1909
247900,"{'id': 115, 'name': 'Udinese Calcio'}",Regular Season,"{'id': 445, 'name': 'Empoli FC'}",2019-03-17T23:33:44Z,12.0,"[{'id': 10990, 'name': 'Piero Giacomelli', 'nationality': None}, {'id': 11087, 'name': 'Alberto Santoro', 'nationality': None}, {'id': 10992, 'name': 'Stefano Alassio', 'nationality': None}, {'id': 11024, 'name': 'Daniele Minelli', 'nationality': None}, {'id': 10980, 'name': 'Federico La Penna', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-11T14:00:00Z,HOME_TEAM,Empoli FC,Udinese Calcio
247901,"{'id': 110, 'name': 'SS Lazio'}",Regular Season,"{'id': 471, 'name': 'US Sassuolo Calcio'}",2019-03-17T23:33:44Z,12.0,"[{'id': 11050, 'name': 'Giampaolo Calvarese', 'nationality': None}, {'id': 11044, 'name': 'Giacomo Paganessi', 'nationality': None}, {'id': 11067, 'name': 'Pasquale De Meo', 'nationality': None}, {'id': 11071, 'name': 'Marco Serra', 'nationality': None}, {'id': 11002, 'name': 'Luca Pairetto', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-11T17:00:00Z,DRAW,US Sassuolo Calcio,SS Lazio
247895,"{'id': 109, 'name': 'Juventus FC'}",Regular Season,"{'id': 98, 'name': 'AC Milan'}",2019-03-17T23:33:44Z,12.0,"[{'id': 11057, 'name': 'Paolo Mazzoleni', 'nationality': None}, {'id': 11069, 'name': 'Fabiano Preti', 'nationality': None}, {'id': 11001, 'name': 'Mauro Vivenzi', 'nationality': None}, {'id': 11075, 'name': 'Paolo Valeri', 'nationality': None}, {'id': 10985, 'name': 'Michael Fabbri', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 2}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-11T19:30:00Z,AWAY_TEAM,AC Milan,Juventus FC
247909,"{'id': 100, 'name': 'AS Roma'}",Regular Season,"{'id': 115, 'name': 'Udinese Calcio'}",2019-03-17T23:33:44Z,13.0,"[{'id': 10985, 'name': 'Michael Fabbri', 'nationality': None}, {'id': 10987, 'name': 'Filippo Valeriani', 'nationality': None}, {'id': 11031, 'name': 'Stefano Del Giovane', 'nationality': None}, {'id': 11104, 'name': 'Ivan Pezzuto', 'nationality': None}, {'id': 11079, 'name': 'Marco Guida', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-24T14:00:00Z,HOME_TEAM,Udinese Calcio,AS Roma
247904,"{'id': 1107, 'name': 'SPAL 2013'}",Regular Season,"{'id': 109, 'name': 'Juventus FC'}",2019-03-17T23:33:44Z,13.0,"[{'id': 10980, 'name': 'Federico La Penna', 'nationality': None}, {'id': 11056, 'name': 'Elenito Di Liberatore', 'nationality': None}, {'id': 11118, 'name': 'Dario Cecconi', 'nationality': None}, {'id': 11280, 'name': 'Antonio Giua', 'nationality': None}, {'id': 11039, 'name': 'Marco Piccinini', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-24T17:00:00Z,HOME_TEAM,Juventus FC,SPAL 2013
247906,"{'id': 470, 'name': 'Frosinone Calcio'}",Regular Season,"{'id': 108, 'name': 'FC Internazionale Milano'}",2019-03-17T23:33:44Z,13.0,"[{'id': 11002, 'name': 'Luca Pairetto', 'nationality': None}, {'id': 10979, 'name': 'Rodolfo Di Vuolo', 'nationality': None}, {'id': 55938, 'name': 'Domenico Rocca', 'nationality': None}, {'id': 11084, 'name': 'Davide Ghersini', 'nationality': None}, {'id': 11043, 'name': 'Maurizio Mariani', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 3, 'awayTeam': 0}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-24T19:30:00Z,HOME_TEAM,FC Internazionale Milano,Frosinone Calcio
247908,"{'id': 471, 'name': 'US Sassuolo Calcio'}",Regular Season,"{'id': 112, 'name': 'Parma Calcio 1913'}",2019-03-17T23:33:44Z,13.0,"[{'id': 11075, 'name': 'Paolo Valeri', 'nationality': None}, {'id': 11017, 'name': 'Daniele Bindoni', 'nationality': None}, {'id': 11089, 'name': 'Giovanni Baccini', 'nationality': None}, {'id': 57884, 'name': 'Francesco Guccini', 'nationality': None}, {'id': 11006, 'name': 'Rosario Abisso', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 1}, 'halfTime': {'homeTeam': 2, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-25T11:30:00Z,HOME_TEAM,Parma Calcio 1913,US Sassuolo Calcio
247905,"{'id': 106, 'name': 'AC Chievo Verona'}",Regular Season,"{'id': 113, 'name': 'SSC Napoli'}",2019-03-17T23:33:44Z,13.0,"[{'id': 11053, 'name': 'Daniele Chiffi', 'nationality': None}, {'id': 11073, 'name': 'Valentino Fiorito', 'nationality': None}, {'id': 11267, 'name': 'Mauro Galetto', 'nationality': None}, {'id': 11112, 'name': 'Juan Sacchi', 'nationality': None}, {'id': 11083, 'name': 'Luigi Nasca', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-25T14:00:00Z,DRAW,SSC Napoli,AC Chievo Verona
247911,"{'id': 99, 'name': 'ACF Fiorentina'}",Regular Season,"{'id': 103, 'name': 'Bologna FC 1909'}",2019-03-17T23:33:44Z,13.0,"[{'id': 11060, 'name': 'Marco Di Bello', 'nationality': None}, {'id': 11038, 'name': 'Lucas Mondin', 'nationality': None}, {'id': 11059, 'name': 'Lorenzo Gori', 'nationality': None}, {'id': 11024, 'name': 'Daniele Minelli', 'nationality': None}, {'id': 10990, 'name': 'Piero Giacomelli', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-25T14:00:00Z,DRAW,Bologna FC 1909,ACF Fiorentina
247913,"{'id': 102, 'name': 'Atalanta BC'}",Regular Season,"{'id': 445, 'name': 'Empoli FC'}",2019-03-17T23:33:44Z,13.0,"[{'id': 11072, 'name': 'Gianluca Manganiello', 'nationality': None}, {'id': 11048, 'name': 'Alberto Tegoni', 'nationality': None}, {'id': 11052, 'name': 'Matteo Bottegoni', 'nationality': None}, {'id': 11095, 'name': 'Lorenzo Illuzzi', 'nationality': None}, {'id': 11029, 'name': 'Davide Massa', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 3, 'awayTeam': 2}, 'halfTime': {'homeTeam': 1, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-25T14:00:00Z,HOME_TEAM,Empoli FC,Atalanta BC
247907,"{'id': 98, 'name': 'AC Milan'}",Regular Season,"{'id': 110, 'name': 'SS Lazio'}",2019-03-17T23:33:44Z,13.0,"[{'id': 11047, 'name': 'Luca Banti', 'nationality': None}, {'id': 11055, 'name': 'Filippo Meli', 'nationality': None}, {'id': 10991, 'name': 'Giorgio Peretti', 'nationality': None}, {'id': 11050, 'name': 'Giampaolo Calvarese', 'nationality': None}, {'id': 11054, 'name': 'Massimiliano Irrati', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-25T17:00:00Z,DRAW,SS Lazio,AC Milan
247912,"{'id': 584, 'name': 'UC Sampdoria'}",Regular Season,"{'id': 107, 'name': 'Genoa CFC'}",2019-03-17T23:33:44Z,13.0,"[{'id': 11065, 'name': 'Daniele Doveri', 'nationality': None}, {'id': 11051, 'name': 'Matteo Passeri', 'nationality': None}, {'id': 11000, 'name': 'Fabrizio Posado', 'nationality': None}, {'id': 10988, 'name': 'Gianluca Rocchi', 'nationality': None}, {'id': 11057, 'name': 'Paolo Mazzoleni', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-25T19:30:00Z,DRAW,Genoa CFC,UC Sampdoria
247910,"{'id': 586, 'name': 'Torino FC'}",Regular Season,"{'id': 104, 'name': 'Cagliari Calcio'}",2019-03-17T23:33:44Z,13.0,"[{'id': 11021, 'name': 'Fabrizio Pasqua', 'nationality': None}, {'id': 11066, 'name': 'Alessandro Lo Cicero', 'nationality': None}, {'id': 11023, 'name': 'Emanuele Prenna', 'nationality': None}, {'id': 11119, 'name': 'Livio Marinelli', 'nationality': None}, {'id': 10977, 'name': 'Fabio Maresca', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-11-26T19:30:00Z,DRAW,Cagliari Calcio,Torino FC
247922,"{'id': 445, 'name': 'Empoli FC'}",Regular Season,"{'id': 1107, 'name': 'SPAL 2013'}",2019-03-17T23:33:44Z,14.0,"[{'id': 11057, 'name': 'Paolo Mazzoleni', 'nationality': None}, {'id': 11058, 'name': 'Mauro Tonolini', 'nationality': None}, {'id': 11044, 'name': 'Giacomo Paganessi', 'nationality': None}, {'id': 11002, 'name': 'Luca Pairetto', 'nationality': None}, {'id': 11072, 'name': 'Gianluca Manganiello', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 2}, 'halfTime': {'homeTeam': 1, 'awayTeam': 2}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-12-01T14:00:00Z,DRAW,SPAL 2013,Empoli FC
247914,"{'id': 109, 'name': 'Juventus FC'}",Regular Season,"{'id': 99, 'name': 'ACF Fiorentina'}",2019-03-17T23:33:44Z,14.0,"[{'id': 11116, 'name': 'Daniele Orsato', 'nationality': None}, {'id': 11037, 'name': 'Lorenzo Manganelli', 'nationality': None}, {'id': 11045, 'name': 'Giorgio Schenone', 'nationality': None}, {'id': 11021, 'name': 'Fabrizio Pasqua', 'nationality': None}, {'id': 11029, 'name': 'Davide Massa', 'nationality': None}]","{'winner': 'AWAY_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 3}, 'halfTime': {'homeTeam': 0, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-12-01T17:00:00Z,AWAY_TEAM,ACF Fiorentina,Juventus FC
247918,"{'id': 103, 'name': 'Bologna FC 1909'}",Regular Season,"{'id': 584, 'name': 'UC Sampdoria'}",2019-03-17T23:33:44Z,14.0,"[{'id': 11006, 'name': 'Rosario Abisso', 'nationality': None}, {'id': 11074, 'name': 'Alessio Tolfo', 'nationality': None}, {'id': 11070, 'name': 'Stefano Liberti', 'nationality': None}, {'id': 11112, 'name': 'Juan Sacchi', 'nationality': None}, {'id': 11053, 'name': 'Daniele Chiffi', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 4, 'awayTeam': 1}, 'halfTime': {'homeTeam': 3, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-12-01T19:30:00Z,HOME_TEAM,UC Sampdoria,Bologna FC 1909
247916,"{'id': 112, 'name': 'Parma Calcio 1913'}",Regular Season,"{'id': 98, 'name': 'AC Milan'}",2019-03-17T23:33:44Z,14.0,"[{'id': 11050, 'name': 'Giampaolo Calvarese', 'nationality': None}, {'id': 10986, 'name': 'Salvatore Longo', 'nationality': None}, {'id': 11267, 'name': 'Mauro Galetto', 'nationality': None}, {'id': 11119, 'name': 'Livio Marinelli', 'nationality': None}, {'id': 11075, 'name': 'Paolo Valeri', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 1}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-12-02T11:30:00Z,HOME_TEAM,AC Milan,Parma Calcio 1913
247919,"{'id': 107, 'name': 'Genoa CFC'}",Regular Season,"{'id': 586, 'name': 'Torino FC'}",2019-03-17T23:33:44Z,14.0,"[{'id': 11043, 'name': 'Maurizio Mariani', 'nationality': None}, {'id': 11049, 'name': 'Ciro Carbone', 'nationality': None}, {'id': 11087, 'name': 'Alberto Santoro', 'nationality': None}, {'id': 57836, 'name': 'Luca Massimi', 'nationality': None}, {'id': 10980, 'name': 'Federico La Penna', 'nationality': None}]","{'winner': 'HOME_TEAM', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 2, 'awayTeam': 1}, 'halfTime': {'homeTeam': 2, 'awayTeam': 1}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-12-02T14:00:00Z,HOME_TEAM,Torino FC,Genoa CFC
247921,"{'id': 115, 'name': 'Udinese Calcio'}",Regular Season,"{'id': 471, 'name': 'US Sassuolo Calcio'}",2019-03-17T23:33:44Z,14.0,"[{'id': 11079, 'name': 'Marco Guida', 'nationality': None}, {'id': 11008, 'name': 'Damiano Di Iorio', 'nationality': None}, {'id': 11094, 'name': 'Enrico Caliari', 'nationality': None}, {'id': 11086, 'name': 'Riccardo Ros', 'nationality': None}, {'id': 11039, 'name': 'Marco Piccinini', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 0, 'awayTeam': 0}, 'halfTime': {'homeTeam': 0, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-12-02T14:00:00Z,DRAW,US Sassuolo Calcio,Udinese Calcio
247923,"{'id': 104, 'name': 'Cagliari Calcio'}",Regular Season,"{'id': 470, 'name': 'Frosinone Calcio'}",2019-03-17T23:33:44Z,14.0,"[{'id': 11071, 'name': 'Marco Serra', 'nationality': None}, {'id': 11016, 'name': 'Gianluca Vuoto', 'nationality': None}, {'id': 11067, 'name': 'Pasquale De Meo', 'nationality': None}, {'id': 11063, 'name': 'Aleandro Di Paolo', 'nationality': None}, {'id': 11047, 'name': 'Luca Banti', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-12-02T14:00:00Z,DRAW,Frosinone Calcio,Cagliari Calcio
247920,"{'id': 110, 'name': 'SS Lazio'}",Regular Season,"{'id': 106, 'name': 'AC Chievo Verona'}",2019-03-17T23:33:44Z,14.0,"[{'id': 10977, 'name': 'Fabio Maresca', 'nationality': None}, {'id': 11080, 'name': 'Sergio Ranghetti', 'nationality': None}, {'id': 57236, 'name': 'Niccolò Pagliardini', 'nationality': None}, {'id': 11018, 'name': 'Antonio Rapuano', 'nationality': None}, {'id': 11068, 'name': 'Gianluca Aureliano', 'nationality': None}]","{'winner': 'DRAW', 'duration': 'REGULAR', 'fullTime': {'homeTeam': 1, 'awayTeam': 1}, 'halfTime': {'homeTeam': 1, 'awayTeam': 0}, 'extraTime': {'homeTeam': None, 'awayTeam': None}, 'penalties': {'homeTeam': None, 'awayTeam': None}}","{'id': 290, 'startDate': '2018-08-18', 'endDate': '2019-05-26', 'currentMatchday': 38}",REGULAR_SEASON,FINISHED,2018-12-02T17:00:00Z,DRAW,AC Chievo Verona,SS Lazio
